acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,heart_rate,spo2,prediction
0.18528,0.740602,-0.193937,16.06191,-9.705129,-8.024501,80,99,Forehand
0.18528,0.740602,-0.193937,16.06191,-9.705129,-8.024501,82,97,Forehand
0.217609,0.748829,-0.131028,41.048,0.696966,7.062842,80,95,Forehand
0.125969,1.424451,-1.014078,-161.4982,-82.0608,96.95187,85,95,Forehand
0.257172,1.11168,-0.931721,-128.8978,-56.82116,76.45309,76,97,Forehand
0.376294,0.861659,-0.708854,-93.12738,-33.43861,55.41438,84,97,Forehand
0.590374,0.8325,-0.206351,-35.67882,-57.90474,143.3812,85,97,Backhand
0.243815,0.790554,-0.192443,33.1266,-15.3294,1.156434,100,99,Forehand
0.2993,0.812131,-0.193847,28.12113,-11.66047,7.685452,80,99,Forehand
0.523979,0.762945,0.166681,32.02755,49.81032,-10.02678,78,98,Forehand
0.487982,0.776763,-0.0252,15.8541,41.94597,14.74041,78,95,Forehand
0.528471,0.707006,-0.039838,11.55962,22.75067,29.31752,99,97,Forehand
-0.678193,1.487462,-1.999961,-232.5588,-250.1374,250.0933,92,96,Forehand
-0.456129,1.335917,-1.648748,-186.6409,-191.2397,205.2563,83,97,Forehand
0.714403,0.604221,0.302572,54.51203,28.58323,25.4466,82,98,Backhand
0.571505,0.656584,-0.004753,18.49625,28.04686,31.39941,70,98,Forehand
0.571505,0.656584,-0.004753,18.49625,28.04686,31.39941,84,98,Forehand
0.419014,0.888212,-0.16329,-1.622373,0.34778,-2.703885,81,97,Forehand
0.426044,0.814509,0.173018,28.01299,-37.06291,13.20369,98,96,Forehand
